year,month,location_id,direction,value_type,value,data_source
2012,01,101 AVENUE,EB,vehicle_count,5142.0,volume_count_small
2012,01,101 AVENUE,WB,vehicle_count,6720.0,volume_count_small
2012,01,11 STREET,NB,vehicle_count,38198.0,volume_count_small
2012,01,111 AVENUE,EB,vehicle_count,2652.0,volume_count_small
2012,01,111 AVENUE,WB,vehicle_count,5160.0,volume_count_small
2012,01,114 STREET,SB,vehicle_count,2735.0,volume_count_small
2012,01,126 STREET,NB,vehicle_count,6616.0,volume_count_small
2012,01,126 STREET,SB,vehicle_count,7588.0,volume_count_small
2012,01,21 STREET,NB,vehicle_count,96458.0,volume_count_small
2012,01,21 STREET,SB,vehicle_count,99139.0,volume_count_small
2012,01,23 AVENUE,EB,vehicle_count,12035.0,volume_count_small
2012,01,23 AVENUE,WB,vehicle_count,3633.0,volume_count_small
2012,01,3 AVE,NB,vehicle_count,9687.0,volume_count_small
2012,01,3 AVE,SB,vehicle_count,5212.0,volume_count_small
2012,01,3 AVENUE,NB,vehicle_count,37721.0,volume_count_small
2012,01,3 AVENUE,SB,vehicle_count,28522.0,volume_count_small
2012,01,31 AVENUE,EB,vehicle_count,16155.0,volume_count_small
2012,01,31 AVENUE,WB,vehicle_count,13677.0,volume_count_small
2012,01,31 STREET,NB,vehicle_count,23793.0,volume_count_small
2012,01,31 STREET,SB,vehicle_count,22521.0,volume_count_small
2012,01,32 AVENUE,EB,vehicle_count,13214.0,volume_count_small
2012,01,32 AVENUE,WB,vehicle_count,16581.0,volume_count_small
2012,01,34 AVENUE,EB,vehicle_count,34717.0,volume_count_small
2012,01,34 AVENUE,WB,vehicle_count,31053.0,volume_count_small
2012,01,35 AVENUE,EB,vehicle_count,10345.0,volume_count_small
2012,01,35 AVENUE,WB,vehicle_count,12235.0,volume_count_small
2012,01,39 AVENUE,EB,vehicle_count,26196.0,volume_count_small
2012,01,39 AVENUE,WB,vehicle_count,10152.0,volume_count_small
2012,01,4 AVE,NB,vehicle_count,14736.0,volume_count_small
2012,01,4 AVE,SB,vehicle_count,6917.0,volume_count_small
2012,01,4 AVENUE,NB,vehicle_count,19284.0,volume_count_small
2012,01,4 AVENUE,SB,vehicle_count,12212.0,volume_count_small
2012,01,45 AVENUE,EB,vehicle_count,6119.0,volume_count_small
2012,01,45 AVENUE,WB,vehicle_count,2701.0,volume_count_small
2012,01,47 AVENUE,EB,vehicle_count,681.0,volume_count_small
2012,01,47 AVENUE,WB,vehicle_count,133.0,volume_count_small
2012,01,48 STREET,NB,vehicle_count,34149.0,volume_count_small
2012,01,48 STREET,SB,vehicle_count,36574.0,volume_count_small
2012,01,4th Ave,NB,vehicle_count,44467.0,volume_count_small
2012,01,4th Ave,SB,vehicle_count,35769.0,volume_count_small
2012,01,5 AVE,NB,vehicle_count,14629.0,volume_count_small
2012,01,5 AVE,SB,vehicle_count,7838.0,volume_count_small
2012,01,5 AVENUE,NB,vehicle_count,18722.0,volume_count_small
2012,01,5 AVENUE,SB,vehicle_count,13625.0,volume_count_small
2012,01,51 AVENUE,EB,vehicle_count,2601.0,volume_count_small
2012,01,58 AVENUE,EB,vehicle_count,1475.0,volume_count_small
2012,01,58 AVENUE,WB,vehicle_count,890.0,volume_count_small
2012,01,58 STREET,NB,vehicle_count,24438.0,volume_count_small
2012,01,58 STREET,SB,vehicle_count,38891.0,volume_count_small
2012,01,6 AVE,NB,vehicle_count,14627.0,volume_count_small
2012,01,6 AVE,SB,vehicle_count,7316.0,volume_count_small
2012,01,6 AVENUE,NB,vehicle_count,19920.0,volume_count_small
2012,01,6 AVENUE,SB,vehicle_count,12429.0,volume_count_small
2012,01,65 PLACE,NB,vehicle_count,17419.0,volume_count_small
2012,01,65 PLACE,SB,vehicle_count,18220.0,volume_count_small
2012,01,69 STREET,NB,vehicle_count,59801.0,volume_count_small
2012,01,69 STREET,SB,vehicle_count,56521.0,volume_count_small
2012,01,7 AVE,NB,vehicle_count,14699.0,volume_count_small
2012,01,7 AVE,SB,vehicle_count,6979.0,volume_count_small
2012,01,7 AVENUE,NB,vehicle_count,6381.0,volume_count_small
2012,01,7 AVENUE,SB,vehicle_count,1823.0,volume_count_small
2012,01,8 AVE,NB,vehicle_count,7323.0,volume_count_small
2012,01,8 AVE,SB,vehicle_count,2400.0,volume_count_small
2012,01,82 STREET,SB,vehicle_count,4366.0,volume_count_small
2012,01,AMBOY ROAD,EB,vehicle_count,64276.0,volume_count_small
2012,01,AMBOY ROAD,WB,vehicle_count,52038.0,volume_count_small
2012,01,ANNADALE ROAD,NB,vehicle_count,10383.0,volume_count_small
2012,01,ANNADALE ROAD,SB,vehicle_count,8054.0,volume_count_small
2012,01,ARDEN AVENUE,NB,vehicle_count,33536.0,volume_count_small
2012,01,ARDEN AVENUE,SB,vehicle_count,21914.0,volume_count_small
2012,01,ARTHUR KILL ROAD,EB,vehicle_count,62036.0,volume_count_small
2012,01,ARTHUR KILL ROAD,NB,vehicle_count,13262.0,volume_count_small
2012,01,ARTHUR KILL ROAD,SB,vehicle_count,13986.0,volume_count_small
2012,01,ASTORIA BOULEVARD,EB,vehicle_count,16304.0,volume_count_small
2012,01,ASTORIA BOULEVARD,WB,vehicle_count,14557.0,volume_count_small
2012,01,Amboy Rd,EB,vehicle_count,48224.0,volume_count_small
2012,01,Amboy Rd,WB,vehicle_count,39560.0,volume_count_small
2012,01,Ave H,EB,vehicle_count,18654.0,volume_count_small
2012,01,Ave H,WB,vehicle_count,20913.0,volume_count_small
2012,01,BAY RIDGE AVENUE,EB,vehicle_count,20517.0,volume_count_small
2012,01,BAY RIDGE AVENUE,WB,vehicle_count,3206.0,volume_count_small
2012,01,BAY ST,NB,vehicle_count,32256.0,volume_count_small
2012,01,BAY ST,SB,vehicle_count,42252.0,volume_count_small
2012,01,BEACH STREET,NB,vehicle_count,8050.0,volume_count_small
2012,01,BEACH STREET,SB,vehicle_count,12381.0,volume_count_small
2012,01,BELL BOULEVARD,NB,vehicle_count,11112.0,volume_count_small
2012,01,BELL BOULEVARD,SB,vehicle_count,13902.0,volume_count_small
2012,01,BLOOMINGDALE ROAD,NB,vehicle_count,20371.0,volume_count_small
2012,01,BLOOMINGDALE ROAD,SB,vehicle_count,19724.0,volume_count_small
2012,01,BOOTH MEMORIAL AVENUE,EB,vehicle_count,10713.0,volume_count_small
2012,01,BOOTH MEMORIAL AVENUE,WB,vehicle_count,14778.0,volume_count_small
2012,01,BRADLEY AVENUE,NB,vehicle_count,23422.0,volume_count_small
2012,01,BRADLEY AVENUE,SB,vehicle_count,29137.0,volume_count_small
2012,01,BRIELLE AVENUE,EB,vehicle_count,19596.0,volume_count_small
2012,01,BRIELLE AVENUE,WB,vehicle_count,16047.0,volume_count_small
2012,01,BRINKERHOFF AVENUE,EB,vehicle_count,4447.0,volume_count_small
2012,01,BRINKERHOFF AVENUE,WB,vehicle_count,5497.0,volume_count_small
2012,01,BROADWAY,EB,vehicle_count,33879.0,volume_count_small
2012,01,BROADWAY,WB,vehicle_count,30949.0,volume_count_small
2012,01,BROOK AVENUE,SB,vehicle_count,3503.0,volume_count_small
2012,01,BRUCKNER BOULEVARD,EB,vehicle_count,27012.0,volume_count_small
2012,01,BRUCKNER BOULEVARD,WB,vehicle_count,56483.0,volume_count_small
2012,01,CALDWELL AVENUE,WB,vehicle_count,13945.0,volume_count_small
2012,01,CALHOUN AVENUE,NB,vehicle_count,229.0,volume_count_small
2012,01,CALHOUN AVENUE,SB,vehicle_count,1516.0,volume_count_small
2012,01,CASTLE HILL AVENUE,NB,vehicle_count,7609.0,volume_count_small
2012,01,CASTLE HILL AVENUE,SB,vehicle_count,9576.0,volume_count_small
2012,01,CASTLETON AVENUE,EB,vehicle_count,23195.0,volume_count_small
2012,01,CASTLETON AVENUE,WB,vehicle_count,30373.0,volume_count_small
2012,01,CLOVE RD,NB,vehicle_count,27762.0,volume_count_small
2012,01,CLOVE RD,SB,vehicle_count,29426.0,volume_count_small
2012,01,COLLEGE POINT BOULEVARD,NB,vehicle_count,45903.0,volume_count_small
2012,01,COLLEGE POINT BOULEVARD,SB,vehicle_count,43329.0,volume_count_small
2012,01,CONCOURSE VILLAGE WEST,NB,vehicle_count,4862.0,volume_count_small
2012,01,COOPER AVENUE,EB,vehicle_count,8723.0,volume_count_small
2012,01,COOPER AVENUE,WB,vehicle_count,8504.0,volume_count_small
2012,01,CORONA AVENUE,EB,vehicle_count,13837.0,volume_count_small
2012,01,CORONA AVENUE,WB,vehicle_count,11619.0,volume_count_small
2012,01,COURTLANDT AVENUE,NB,vehicle_count,2795.0,volume_count_small
2012,01,CRESCENT STREET,SB,vehicle_count,42389.0,volume_count_small
2012,01,CROSS BAY BOULEVARD,NB,vehicle_count,25945.0,volume_count_small
2012,01,CROSS BAY BOULEVARD,SB,vehicle_count,26072.0,volume_count_small
2012,01,CYPRESS AVENUE,EB,vehicle_count,7611.0,volume_count_small
2012,01,CYPRESS AVENUE,WB,vehicle_count,6433.0,volume_count_small
2012,01,Clarkson Ave,EB,vehicle_count,23584.0,volume_count_small
2012,01,Clarkson Ave,WB,vehicle_count,14685.0,volume_count_small
2012,01,DRUMGOOLE ROAD EAST,EB,vehicle_count,13476.0,volume_count_small
2012,01,DRUMGOOLE ROAD WEST,WB,vehicle_count,9383.0,volume_count_small
2012,01,Delafield Ave,EB,vehicle_count,9083.0,volume_count_small
2012,01,Delafield Ave,WB,vehicle_count,9949.0,volume_count_small
2012,01,EAST 134 STREET,EB,vehicle_count,3368.0,volume_count_small
2012,01,EAST 138 STREET,EB,vehicle_count,18694.0,volume_count_small
2012,01,EAST 138 STREET,WB,vehicle_count,12599.0,volume_count_small
2012,01,EAST 144 STREET,EB,vehicle_count,5630.0,volume_count_small
2012,01,EAST 144 STREET,WB,vehicle_count,4394.0,volume_count_small
2012,01,EAST 149 STREET,EB,vehicle_count,21626.0,volume_count_small
2012,01,EAST 149 STREET,WB,vehicle_count,18825.0,volume_count_small
2012,01,EAST 161 STREET,EB,vehicle_count,1585.0,volume_count_small
2012,01,EAST 165 STREET,EB,vehicle_count,9310.0,volume_count_small
2012,01,EAST 165 STREET,WB,vehicle_count,14504.0,volume_count_small
2012,01,EAST 167 STREET,EB,vehicle_count,13123.0,volume_count_small
2012,01,EAST 167 STREET,WB,vehicle_count,15620.0,volume_count_small
2012,01,EAST 169 STREET,EB,vehicle_count,5809.0,volume_count_small
2012,01,EAST 169 STREET,WB,vehicle_count,6331.0,volume_count_small
2012,01,EAST 170 STREET,EB,vehicle_count,6982.0,volume_count_small
2012,01,EAST 170 STREET,WB,vehicle_count,6997.0,volume_count_small
2012,01,EAST 174 STREET,EB,vehicle_count,21991.0,volume_count_small
2012,01,EAST 174 STREET,WB,vehicle_count,22151.0,volume_count_small
2012,01,EAST TREMONT AVENUE,EB,vehicle_count,7376.0,volume_count_small
2012,01,EAST TREMONT AVENUE,NB,vehicle_count,4125.0,volume_count_small
2012,01,EAST TREMONT AVENUE,SB,vehicle_count,3616.0,volume_count_small
2012,01,EAST TREMONT AVENUE,WB,vehicle_count,6827.0,volume_count_small
2012,01,ELIOT AVENUE,EB,vehicle_count,18761.0,volume_count_small
2012,01,ELIOT AVENUE,WB,vehicle_count,15814.0,volume_count_small
2012,01,ELMHURST AVENUE,WB,vehicle_count,9567.0,volume_count_small
2012,01,EMPIRE AVENUE,NB,vehicle_count,5056.0,volume_count_small
2012,01,EMPIRE AVENUE,SB,vehicle_count,3119.0,volume_count_small
2012,01,FLUSHING AVENUE,NB,vehicle_count,36559.0,volume_count_small
2012,01,FLUSHING AVENUE,SB,vehicle_count,36328.0,volume_count_small
2012,01,FOREST AVENUE,NB,vehicle_count,9486.0,volume_count_small
2012,01,FOREST AVENUE,SB,vehicle_count,12849.0,volume_count_small
2012,01,FOSTER ROAD,NB,vehicle_count,20941.0,volume_count_small
2012,01,FOSTER ROAD,SB,vehicle_count,19098.0,volume_count_small
2012,01,FRANCIS LEWIS BOULEVARD,NB,vehicle_count,15054.0,volume_count_small
2012,01,FRANCIS LEWIS BOULEVARD,SB,vehicle_count,17287.0,volume_count_small
2012,01,FRANKLIN AV,SB,vehicle_count,37513.0,volume_count_small
2012,01,FRANKLIN AVE,SB,vehicle_count,43306.0,volume_count_small
2012,01,FRESH POND ROAD,NB,vehicle_count,24719.0,volume_count_small
2012,01,FRESH POND ROAD,SB,vehicle_count,19635.0,volume_count_small
2012,01,FTELEY AVENUE,NB,vehicle_count,1351.0,volume_count_small
2012,01,FULTON AVENUE,EB,vehicle_count,31735.0,volume_count_small
2012,01,FULTON AVENUE,NB,vehicle_count,8971.0,volume_count_small
2012,01,FULTON AVENUE,WB,vehicle_count,24791.0,volume_count_small
2012,01,FULTON STREET,EB,vehicle_count,27841.0,volume_count_small
2012,01,Forest Ave,EB,vehicle_count,103134.0,volume_count_small
2012,01,Forest Ave,WB,vehicle_count,92018.0,volume_count_small
2012,01,GARRISON AVENUE,EB,vehicle_count,2336.0,volume_count_small
2012,01,GARRISON AVENUE,WB,vehicle_count,2160.0,volume_count_small
2012,01,GERARD AVENUE,NB,vehicle_count,3700.0,volume_count_small
2012,01,GRAHAM AVENUE,NB,vehicle_count,15825.0,volume_count_small
2012,01,GRAHAM AVENUE,SB,vehicle_count,13701.0,volume_count_small
2012,01,GRAND AVENUE,EB,vehicle_count,75181.0,volume_count_small
2012,01,GRAND AVENUE,WB,vehicle_count,77748.0,volume_count_small
2012,01,GREENE AVENUE,NB,vehicle_count,7051.0,volume_count_small
2012,01,GREENPOINT AVENUE,EB,vehicle_count,15426.0,volume_count_small
2012,01,GREENPOINT AVENUE,WB,vehicle_count,16075.0,volume_count_small
2012,01,GUY R BREWER BOULEVARD,NB,vehicle_count,12965.0,volume_count_small
2012,01,GUY R BREWER BOULEVARD,SB,vehicle_count,11519.0,volume_count_small
2012,01,HARROD AVENUE,NB,vehicle_count,1363.0,volume_count_small
2012,01,HARROD AVENUE,SB,vehicle_count,1496.0,volume_count_small
2012,01,HILLSIDE AVENUE,EB,vehicle_count,27331.0,volume_count_small
2012,01,HILLSIDE AVENUE,WB,vehicle_count,34068.0,volume_count_small
2012,01,HUGUENOT AVENUE,NB,vehicle_count,23855.0,volume_count_small
2012,01,HUGUENOT AVENUE,SB,vehicle_count,22569.0,volume_count_small
2012,01,HUMBOLDT STREET,SB,vehicle_count,17833.0,volume_count_small
2012,01,HYLAN BLVD,NB,vehicle_count,49908.0,volume_count_small
2012,01,HYLAN BLVD,SB,vehicle_count,52936.0,volume_count_small
2012,01,HYLAN BOULEVARD,NB,vehicle_count,81585.0,volume_count_small
2012,01,HYLAN BOULEVARD,SB,vehicle_count,80467.0,volume_count_small
2012,01,Hylan Blvd,NB,vehicle_count,40165.0,volume_count_small
2012,01,Hylan Blvd,SB,vehicle_count,39291.0,volume_count_small
2012,01,JACKSON AVENUE,EB,vehicle_count,23433.0,volume_count_small
2012,01,JACKSON AVENUE,WB,vehicle_count,35830.0,volume_count_small
2012,01,JAMAICA AVENUE,EB,vehicle_count,13474.0,volume_count_small
2012,01,JAMAICA AVENUE,WB,vehicle_count,15136.0,volume_count_small
2012,01,JUNCTION BOULEVARD,NB,vehicle_count,4230.0,volume_count_small
2012,01,JUNCTION BOULEVARD,SB,vehicle_count,5353.0,volume_count_small
2012,01,KENT AVENUE,NB,vehicle_count,22548.0,volume_count_small
2012,01,KINGSLAND AVENUE,NB,vehicle_count,19439.0,volume_count_small
2012,01,KINGSTON AVE,NB,vehicle_count,17215.0,volume_count_small
2012,01,LAUREL HILL BOULEVARD,EB,vehicle_count,27920.0,volume_count_small
2012,01,LAUREL HILL BOULEVARD,WB,vehicle_count,59507.0,volume_count_small
2012,01,LEWIS AVE,NB,vehicle_count,33007.0,volume_count_small
2012,01,LIBERTY AVENUE,EB,vehicle_count,32770.0,volume_count_small
2012,01,LIBERTY AVENUE,WB,vehicle_count,26052.0,volume_count_small
2012,01,LINDEN BOULEVARD,EB,vehicle_count,14370.0,volume_count_small
2012,01,LINDEN BOULEVARD,WB,vehicle_count,14383.0,volume_count_small
2012,01,LITTLE CLOVE ROAD,EB,vehicle_count,17334.0,volume_count_small
2012,01,LITTLE CLOVE ROAD,WB,vehicle_count,17497.0,volume_count_small
2012,01,MACOMBS ROAD,NB,vehicle_count,7539.0,volume_count_small
2012,01,MACOMBS ROAD,SB,vehicle_count,10403.0,volume_count_small
2012,01,MAIN STREET,NB,vehicle_count,14208.0,volume_count_small
2012,01,MAIN STREET,SB,vehicle_count,14042.0,volume_count_small
2012,01,MALCOLM X BLVD,NB,vehicle_count,22837.0,volume_count_small
2012,01,MALCOLM X BLVD,SB,vehicle_count,21482.0,volume_count_small
2012,01,MANOR RD,NB,vehicle_count,96068.0,volume_count_small
2012,01,MANOR RD,SB,vehicle_count,31177.0,volume_count_small
2012,01,MARCUS GARVEY BLVD,SB,vehicle_count,42336.0,volume_count_small
2012,01,MARCY AVENUE,NB,vehicle_count,34409.0,volume_count_small
2012,01,MAURICE AVENUE,EB,vehicle_count,15002.0,volume_count_small
2012,01,MAURICE AVENUE,WB,vehicle_count,19114.0,volume_count_small
2012,01,MC DONALD AVENUE,NB,vehicle_count,67018.0,volume_count_small
2012,01,MC DONALD AVENUE,SB,vehicle_count,60252.0,volume_count_small
2012,01,MELROSE AVENUE,NB,vehicle_count,4300.0,volume_count_small
2012,01,MELROSE AVENUE,SB,vehicle_count,15115.0,volume_count_small
2012,01,MERRICK BOULEVARD,NB,vehicle_count,21775.0,volume_count_small
2012,01,MERRICK BOULEVARD,SB,vehicle_count,22701.0,volume_count_small
2012,01,METROPOLITAN AVENUE,EB,vehicle_count,23579.0,volume_count_small
2012,01,METROPOLITAN AVENUE,WB,vehicle_count,31984.0,volume_count_small
2012,01,MORGAN AVE,NB,vehicle_count,30889.0,volume_count_small
2012,01,MORGAN AVE,SB,vehicle_count,23771.0,volume_count_small
2012,01,MYRTLE AVENUE,EB,vehicle_count,5575.0,volume_count_small
2012,01,MYRTLE AVENUE,WB,vehicle_count,4247.0,volume_count_small
2012,01,NARROWS ROAD SOUTH,SB,vehicle_count,9561.0,volume_count_small
2012,01,NEW LOTS AVENUE,EB,vehicle_count,13444.0,volume_count_small
2012,01,NEW LOTS AVENUE,WB,vehicle_count,14592.0,volume_count_small
2012,01,NEW UTRECHT AVENUE,NB,vehicle_count,37687.0,volume_count_small
2012,01,NEW UTRECHT AVENUE,SB,vehicle_count,39210.0,volume_count_small
2012,01,NEW YORK AVE,NB,vehicle_count,27174.0,volume_count_small
2012,01,NEW YORK AVENUE,NB,vehicle_count,42006.0,volume_count_small
2012,01,NEW YORK AVENUE,SB,vehicle_count,17472.0,volume_count_small
2012,01,NORTHERN BOULEVARD,EB,vehicle_count,182507.0,volume_count_small
2012,01,NORTHERN BOULEVARD,WB,vehicle_count,177240.0,volume_count_small
2012,01,OCEAN TERRACE,EB,vehicle_count,21234.0,volume_count_small
2012,01,OCEAN TERRACE,WB,vehicle_count,15299.0,volume_count_small
2012,01,OGDEN AVENUE,NB,vehicle_count,2977.0,volume_count_small
2012,01,OGDEN AVENUE,SB,vehicle_count,10860.0,volume_count_small
2012,01,ORIENTAL BOULEVARD,EB,vehicle_count,13010.0,volume_count_small
2012,01,ORIENTAL BOULEVARD,WB,vehicle_count,5503.0,volume_count_small
2012,01,PARK AVENUE,EB,vehicle_count,15002.0,volume_count_small
2012,01,PARK AVENUE,WB,vehicle_count,15476.0,volume_count_small
2012,01,PENNYFIELD AVENUE,NB,vehicle_count,2341.0,volume_count_small
2012,01,PENNYFIELD AVENUE,SB,vehicle_count,2691.0,volume_count_small
2012,01,POST AVENUE,EB,vehicle_count,35301.0,volume_count_small
2012,01,POST AVENUE,WB,vehicle_count,19989.0,volume_count_small
2012,01,PUTNAM AVE,EB,vehicle_count,3709.0,volume_count_small
2012,01,PUTNAM AVE,WB,vehicle_count,9595.0,volume_count_small
2012,01,QUINCY ST,EB,vehicle_count,12966.0,volume_count_small
2012,01,RALPH AVE,NB,vehicle_count,15868.0,volume_count_small
2012,01,RALPH AVE,SB,vehicle_count,20650.0,volume_count_small
2012,01,RANDALL AVENUE,NB,vehicle_count,3404.0,volume_count_small
2012,01,RANDALL AVENUE,SB,vehicle_count,4242.0,volume_count_small
2012,01,REMSEN AVENUE,NB,vehicle_count,17145.0,volume_count_small
2012,01,REMSEN AVENUE,SB,vehicle_count,16969.0,volume_count_small
2012,01,RICHMOND AVENUE,NB,vehicle_count,66149.0,volume_count_small
2012,01,RICHMOND AVENUE,SB,vehicle_count,59361.0,volume_count_small
2012,01,RICHMOND ROAD,EB,vehicle_count,35791.0,volume_count_small
2012,01,RICHMOND ROAD,WB,vehicle_count,27749.0,volume_count_small
2012,01,RIVER AVENUE,NB,vehicle_count,5106.0,volume_count_small
2012,01,RIVER AVENUE,SB,vehicle_count,2295.0,volume_count_small
2012,01,ROCKAWAY AVE,NB,vehicle_count,18610.0,volume_count_small
2012,01,ROCKAWAY AVE,SB,vehicle_count,18914.0,volume_count_small
2012,01,ROCKAWAY BOULEVARD,EB,vehicle_count,12128.0,volume_count_small
2012,01,ROCKAWAY BOULEVARD,NB,vehicle_count,106366.0,volume_count_small
2012,01,ROCKAWAY BOULEVARD,SB,vehicle_count,108817.0,volume_count_small
2012,01,ROCKAWAY BOULEVARD,WB,vehicle_count,13428.0,volume_count_small
2012,01,ROOSEVELT AVENUE,EB,vehicle_count,42370.0,volume_count_small
2012,01,ROOSEVELT AVENUE,WB,vehicle_count,40234.0,volume_count_small
2012,01,ROSEDALE AVENUE,NB,vehicle_count,5795.0,volume_count_small
2012,01,ROSEDALE AVENUE,SB,vehicle_count,6334.0,volume_count_small
2012,01,Remsen Ave,NB,vehicle_count,41046.0,volume_count_small
2012,01,Remsen Ave,SB,vehicle_count,34732.0,volume_count_small
2012,01,Richmond Rd,SB,vehicle_count,75961.0,volume_count_small
2012,01,Richmond Ter,EB,vehicle_count,81146.0,volume_count_small
2012,01,Richmond Ter,WB,vehicle_count,58994.0,volume_count_small
2012,01,SCHENCK AVENUE,NB,vehicle_count,8721.0,volume_count_small
2012,01,SEAGIRT BLVD,EB,vehicle_count,9464.0,volume_count_small
2012,01,SEAGIRT BLVD,WB,vehicle_count,8819.0,volume_count_small
2012,01,SEAVIEW AVENUE,EB,vehicle_count,15530.0,volume_count_small
2012,01,SEAVIEW AVENUE,WB,vehicle_count,8282.0,volume_count_small
2012,01,SMITH ST,NB,vehicle_count,29724.0,volume_count_small
2012,01,SOUTHERN BOULEVARD,NB,vehicle_count,8178.0,volume_count_small
2012,01,SOUTHERN BOULEVARD,SB,vehicle_count,11175.0,volume_count_small
2012,01,SPRINGFIELD BOULEVARD,NB,vehicle_count,4269.0,volume_count_small
2012,01,SPRINGFIELD BOULEVARD,SB,vehicle_count,5557.0,volume_count_small
2012,01,ST ANNS AVENUE,NB,vehicle_count,4469.0,volume_count_small
2012,01,ST ANNS AVENUE,SB,vehicle_count,1934.0,volume_count_small
2012,01,ST MARY'S STREET,WB,vehicle_count,2759.0,volume_count_small
2012,01,STANLEY AVENUE,EB,vehicle_count,16843.0,volume_count_small
2012,01,STEINWAY STREET,NB,vehicle_count,25413.0,volume_count_small
2012,01,STEINWAY STREET,SB,vehicle_count,27956.0,volume_count_small
2012,01,STUYVESANT AVENUE,SB,vehicle_count,20981.0,volume_count_small
2012,01,SUTPHIN BOULEVARD,NB,vehicle_count,15329.0,volume_count_small
2012,01,SUTPHIN BOULEVARD,SB,vehicle_count,14963.0,volume_count_small
2012,01,SUTTER AVENUE,EB,vehicle_count,26111.0,volume_count_small
2012,01,SUTTER AVENUE,WB,vehicle_count,32935.0,volume_count_small
2012,01,Shore Blvd,EB,vehicle_count,18434.0,volume_count_small
2012,01,Shore Blvd,WB,vehicle_count,22813.0,volume_count_small
2012,01,Shore Pkwy,WB,vehicle_count,6396.0,volume_count_small
2012,01,Shore Pkwy North,EB,vehicle_count,34354.0,volume_count_small
2012,01,Shore Pkwy North,WB,vehicle_count,23574.0,volume_count_small
2012,01,Shore Pkwy South,EB,vehicle_count,39587.0,volume_count_small
2012,01,Shore Rd,NB,vehicle_count,8180.0,volume_count_small
2012,01,Shore Rd,SB,vehicle_count,3943.0,volume_count_small
2012,01,Snyder Ave,EB,vehicle_count,18887.0,volume_count_small
2012,01,Snyder Ave,WB,vehicle_count,24209.0,volume_count_small
2012,01,Stillwell Ave,NB,vehicle_count,17552.0,volume_count_small
2012,01,Stillwell Ave,SB,vehicle_count,11277.0,volume_count_small
2012,01,TARGEE ST,NB,vehicle_count,72130.0,volume_count_small
2012,01,THROOP AVENUE,NB,vehicle_count,41329.0,volume_count_small
2012,01,TINTON AVENUE,SB,vehicle_count,1653.0,volume_count_small
2012,01,TODT HILL RD,NB,vehicle_count,44467.0,volume_count_small
2012,01,TODT HILL RD,SB,vehicle_count,53081.0,volume_count_small
2012,01,TOMPKINS AVE,SB,vehicle_count,36430.0,volume_count_small
2012,01,TRAVIS AVENUE,EB,vehicle_count,33775.0,volume_count_small
2012,01,TRAVIS AVENUE,WB,vehicle_count,30691.0,volume_count_small
2012,01,UNION AVENUE,NB,vehicle_count,19088.0,volume_count_small
2012,01,UNION AVENUE,SB,vehicle_count,22184.0,volume_count_small
2012,01,UNION ST,EB,vehicle_count,36533.0,volume_count_small
2012,01,UNION ST,WB,vehicle_count,13913.0,volume_count_small
2012,01,VAN BRUNT ST,SB,vehicle_count,18114.0,volume_count_small
2012,01,VAN DUZER STREET,NB,vehicle_count,48581.0,volume_count_small
2012,01,VAN DUZER STREET,SB,vehicle_count,42478.0,volume_count_small
2012,01,VANDERBILT AVE,NB,vehicle_count,29415.0,volume_count_small
2012,01,VANDERBILT AVE,SB,vehicle_count,27607.0,volume_count_small
2012,01,VERNON BOULEVARD,NB,vehicle_count,19473.0,volume_count_small
2012,01,VERNON BOULEVARD,SB,vehicle_count,22023.0,volume_count_small
2012,01,VETERANS AVENUE,EB,vehicle_count,7338.0,volume_count_small
2012,01,VETERANS AVENUE,WB,vehicle_count,7511.0,volume_count_small
2012,01,VICTORY BOULEVARD,EB,vehicle_count,139769.0,volume_count_small
2012,01,VICTORY BOULEVARD,WB,vehicle_count,122962.0,volume_count_small
2012,01,WASHINGTON AVE,NB,vehicle_count,11125.0,volume_count_small
2012,01,WASHINGTON AVE,SB,vehicle_count,12749.0,volume_count_small
2012,01,WASHINGTON AVENUE,SB,vehicle_count,30865.0,volume_count_small
2012,01,WEBSTER AVENUE,NB,vehicle_count,17688.0,volume_count_small
2012,01,WEBSTER AVENUE,SB,vehicle_count,16998.0,volume_count_small
2012,01,WESTCHESTER AVENUE,EB,vehicle_count,10135.0,volume_count_small
2012,01,WESTCHESTER AVENUE,WB,vehicle_count,9052.0,volume_count_small
2012,01,WILLOWBROOK ROAD,EB,vehicle_count,5568.0,volume_count_small
2012,01,WILLOWBROOK ROAD,WB,vehicle_count,2103.0,volume_count_small
2012,01,WOODROW ROAD,EB,vehicle_count,18874.0,volume_count_small
2012,01,WOODROW ROAD,WB,vehicle_count,18971.0,volume_count_small
2012,01,WOOLLEY AVENUE,NB,vehicle_count,40577.0,volume_count_small
2012,01,WOOLLEY AVENUE,SB,vehicle_count,35063.0,volume_count_small
2012,01,Winthrop St,EB,vehicle_count,13416.0,volume_count_small
2012,01,Winthrop St,WB,vehicle_count,19848.0,volume_count_small
2012,01,ZEREGA AVENUE,NB,vehicle_count,5449.0,volume_count_small
2012,01,ZEREGA AVENUE,SB,vehicle_count,5362.0,volume_count_small
2012,02,101 AVENUE,EB,vehicle_count,19488.0,volume_count_small
2012,02,101 AVENUE,WB,vehicle_count,22325.0,volume_count_small
2012,02,108 STREET,NB,vehicle_count,28884.0,volume_count_small
