year,month,location_id,direction,value_type,value,data_source
2011,1,Manhattan,null,vehicle_count,87445,automated_traffic_volume_counts
2011,1,Queens,null,vehicle_count,412559,automated_traffic_volume_counts
2011,1,Staten Island,null,vehicle_count,89792,automated_traffic_volume_counts
2011,2,Bronx,null,vehicle_count,1610964,automated_traffic_volume_counts
2011,2,Brooklyn,null,vehicle_count,5710447,automated_traffic_volume_counts
2011,2,Manhattan,null,vehicle_count,1665762,automated_traffic_volume_counts
2011,2,Queens,null,vehicle_count,2106845,automated_traffic_volume_counts
2011,3,Bronx,null,vehicle_count,5607894,automated_traffic_volume_counts
2011,3,Brooklyn,null,vehicle_count,4867366,automated_traffic_volume_counts
2011,3,Manhattan,null,vehicle_count,897896,automated_traffic_volume_counts
2011,3,Queens,null,vehicle_count,4198641,automated_traffic_volume_counts
2011,3,Staten Island,null,vehicle_count,1668663,automated_traffic_volume_counts
2011,4,Bronx,null,vehicle_count,7939143,automated_traffic_volume_counts
2011,4,Brooklyn,null,vehicle_count,5791643,automated_traffic_volume_counts
2011,4,Manhattan,null,vehicle_count,18343546,automated_traffic_volume_counts
2011,4,Queens,null,vehicle_count,3805469,automated_traffic_volume_counts
2011,5,Bronx,null,vehicle_count,7274632,automated_traffic_volume_counts
2011,5,Brooklyn,null,vehicle_count,4957164,automated_traffic_volume_counts
2011,5,Manhattan,null,vehicle_count,1691995,automated_traffic_volume_counts
2011,5,Queens,null,vehicle_count,7703593,automated_traffic_volume_counts
2011,5,Staten Island,null,vehicle_count,3143733,automated_traffic_volume_counts
2011,6,Bronx,null,vehicle_count,3116799,automated_traffic_volume_counts
2011,6,Brooklyn,null,vehicle_count,1245058,automated_traffic_volume_counts
2011,6,Queens,null,vehicle_count,8374391,automated_traffic_volume_counts
2011,6,Staten Island,null,vehicle_count,147838,automated_traffic_volume_counts
2011,7,Bronx,null,vehicle_count,116835,automated_traffic_volume_counts
2011,7,Brooklyn,null,vehicle_count,666999,automated_traffic_volume_counts
2011,7,Manhattan,null,vehicle_count,126963,automated_traffic_volume_counts
2011,7,Queens,null,vehicle_count,245362,automated_traffic_volume_counts
2011,7,Staten Island,null,vehicle_count,400132,automated_traffic_volume_counts
2011,8,Brooklyn,null,vehicle_count,335744,automated_traffic_volume_counts
2011,8,Manhattan,null,vehicle_count,11972292,automated_traffic_volume_counts
2011,8,Queens,null,vehicle_count,203272,automated_traffic_volume_counts
2011,9,Bronx,null,vehicle_count,488506,automated_traffic_volume_counts
2011,9,Brooklyn,null,vehicle_count,1057925,automated_traffic_volume_counts
2011,9,Manhattan,null,vehicle_count,1054819,automated_traffic_volume_counts
2011,9,Queens,null,vehicle_count,745172,automated_traffic_volume_counts
2011,9,Staten Island,null,vehicle_count,1041491,automated_traffic_volume_counts
2011,10,Bronx,null,vehicle_count,31897,automated_traffic_volume_counts
2011,10,Brooklyn,null,vehicle_count,1576378,automated_traffic_volume_counts
2011,10,Manhattan,null,vehicle_count,1590404,automated_traffic_volume_counts
2011,10,Queens,null,vehicle_count,442388,automated_traffic_volume_counts
2011,10,Staten Island,null,vehicle_count,3443485,automated_traffic_volume_counts
2011,11,Bronx,null,vehicle_count,240434,automated_traffic_volume_counts
2011,11,Brooklyn,null,vehicle_count,1596552,automated_traffic_volume_counts
2011,11,Queens,null,vehicle_count,619132,automated_traffic_volume_counts
2011,11,Staten Island,null,vehicle_count,29086,automated_traffic_volume_counts
2011,12,Bronx,null,vehicle_count,977911,automated_traffic_volume_counts
2012,1,Bronx,null,vehicle_count,1426169,automated_traffic_volume_counts
2012,1,Brooklyn,null,vehicle_count,3024042,automated_traffic_volume_counts
2012,1,Manhattan,null,vehicle_count,252294,automated_traffic_volume_counts
